63.2456, 2.54084, -0.657207, -2.08812, 0.463047, 
-16.8646, -2.56189, -2.20109, 0.252554, 0.113939, 
-22.3052, -0.755144, 1.46684, 0.395027, -0.160032, 
-14.3442, 2.07381, 2.39924, 0.836109, -0.267663, 
-7.13732, 0.102994, -0.125754, 1.37628, -0.482137, 
65.8898, -5.18227, -0.890261, -0.580084, 1.51818, 
-18.3183, 2.85403, 0.746321, 0.405546, -0.629483, 
-21.5636, -0.123443, 0.899377, -0.38012, -1.34454, 
-15.9667, 1.33307, -1.91508, 0.720654, 0.183093, 
-7.56946, 0.862054, 1.02829, -0.296367, 1.63516, 
81.0109, -10.9265, 2.43082, -0.681204, -1.05316, 
-26.2878, 5.36749, -0.6128, -0.371482, 0.748776, 
-24.8662, 4.07024, -1.18306, 0.13482, -0.443144, 
-16.939, -0.876444, 1.02786, 1.77896, -0.0345993, 
-7.14681, -0.5059, -2.53413, -1.03469, 1.33137, 
92.7757, 0.0416058, -0.293032, -3.2003, -1.18113, 
-34.7755, 2.76344, -1.31374, 0.272518, 1.13748, 
-25.6855, -3.33016, 1.14162, 2.04737, 0.256714, 
-15.2152, 0.0380754, 0.351816, 0.791314, -0.282845, 
-9.07937, 0.0458631, 1.05581, -0.380903, -0.93217, 
94.3368, -3.67342, 2.68378, -2.71754, -0.66699, 
-38.6761, 0.506328, -0.415352, 1.27959, -0.0611225, 
-22.4149, 1.53428, -1.13927, 1.17972, -0.645403, 
-15.4777, 1.26753, -0.633657, -0.274093, 1.63162, 
-8.70966, 0.419568, -0.674889, -0.286952, 0.300518, 
101.671, -0.844821, -5.57079, -1.53195, 1.00309, 
-36.5783, -1.2483, -0.646306, 1.57874, 1.28114, 
-26.6252, 0.932566, 3.98721, 0.47581, -1.03817, 
-20.9105, 1.8714, 1.13939, -0.937143, -1.42095, 
-10.5908, -0.226074, 2.13055, -0.816528, -0.817496, 
96.9103, 2.5373, 1.2589, -0.906881, 1.34954, 
-36.4968, 0.205067, 1.77148, -0.426405, -0.118698, 
-25.1126, -0.23632, -1.64856, 0.511925, -0.970396, 
-18.4073, -2.50951, -1.92834, 1.59279, 0.151195, 
-8.67027, -1.04503, -0.34883, -0.982401, -0.469827, 
99.3418, -4.74443, -1.60357, 1.35761, -1.7557, 
-35.4725, -1.41908, 0.923245, -1.75281, -0.222664, 
-27.4359, 3.22166, -0.786325, 1.30748, 1.18673, 
-19.4856, 2.99155, 1.60104, -0.578946, 1.37785, 
-9.25369, 1.09922, -0.158819, -0.033748, -1.02494, 
108.732, -4.88114, 4.70153, 0.111606, 0.417155, 
-31.5842, -1.43393, -2.60735, -0.366575, 0.00359729, 
-36.3548, 4.8303, -0.073903, 0.686826, 0.00507827, 
-23.4065, 0.59427, -1.31257, -0.792708, -0.593168, 
-11.8998, 1.8062, -0.0435075, 0.582508, 0.149352, 
111.761, 2.46486, -1.06015, -3.07144, -2.06431, 
-32.4857, 2.85429, -2.59979, 1.85669, 0.750155, 
-37.7734, -4.15617, 3.08711, 0.180898, 0.597941, 
-23.7156, -1.19806, 1.2507, 0.512179, -0.558619, 
-11.7537, -1.26498, -0.0339116, -0.133923, 1.91204, 
92.5952, 16.2173, -5.39136, 1.06865, -1.65095, 
-33.6613, -2.12002, 1.8948, 1.99458, 1.38131, 
-22.8199, -10.4064, 2.6222, -2.31562, -0.84026, 
-20.2055, -1.55025, 0.765033, -1.06314, 0.825565, 
-10.1054, -0.391179, -1.81501, -0.499428, 0.156042, 
81.8648, -5.91521, 3.59395, 6.45765, 3.22231, 
-31.1821, 0.213669, -0.440963, 0.631267, -1.71697, 
-13.7432, 1.33292, -1.23789, -3.50103, -2.72682, 
-24.4128, 5.65766, -2.13105, -4.16711, 2.47071, 
-8.94223, -1.37329, 0.427668, 0.372586, 0.350181, 
97.1999, -6.74457, 1.16086, 1.03352, -0.241969, 
-33.557, 3.40317, -0.84697, 1.54619, 0.709287, 
-20.6863, 4.94707, -1.38082, -0.0172002, -0.623852, 
-28.4469, -5.46846, 1.20381, -2.56868, -0.128425, 
-10.873, 2.40937, 1.27563, -2.19269, 0.248266, 
109.571, -2.97909, -2.17509, 1.10862, -0.0706378, 
-38.371, 0.89776, 1.38433, 0.396525, 1.14979, 
-29.2563, 2.11078, 2.25255, 0.224319, 0.341265, 
-22.5643, -0.281745, -2.47575, -1.26147, -2.08412, 
-13.1171, -0.936308, -0.471498, -1.94498, -0.306261, 
109.53, 0.482326, 4.89394, -0.985599, -0.890451, 
-33.53, -4.1073, -2.72261, 2.75633, -1.43327, 
-30.2296, -0.387568, -0.532696, -1.36041, 0.931832, 
-29.4894, 6.48447, 0.0221246, -0.354254, 1.09059, 
-12.2025, 0.217767, -1.46668, -1.9924, 1.93473, 
129.113, -14.6867, -4.72078, 3.7041, -0.808801, 
-37.8482, 5.23212, 7.28792, -0.300941, -1.95863, 
-38.7304, 7.65513, -1.83834, -3.05399, 1.157, 
-33.1954, -1.66237, -2.55899, 0.73881, 2.58888, 
-14.4179, 0.624682, -1.94729, -0.959522, -0.0746064, 
137.846, 4.25982, 5.3197, -0.00109204, -0.846473, 
-44.9083, 3.4323, -0.811961, -1.85329, -1.79591, 
-43.4112, -3.19016, -3.11228, 0.784367, 2.03443, 
-26.8017, -4.84273, -0.934427, 1.86903, 0.382293, 
-12.5814, -2.74769, 0.251632, 0.0977267, 1.41083, 
129.612, 3.60147, 1.76065, -3.88074, -0.680079, 
-46.4679, -0.906949, -2.14626, 3.13296, -0.698935, 
-35.6611, -5.23997, 1.14791, -0.0378492, 1.72766, 
-26.239, 4.41577, -0.289291, 0.705754, -0.565737, 
-10.3003, -0.130616, 0.121717, -2.0055, 0.260315, 
210.125, -91.8264, 37.5415, -10.8837, 2.02312, 
-122.706, 76.8878, -16.4408, -4.03153, 3.86998, 
-13.0058, -7.06159, -19.9129, 16.4109, -5.01052, 
-31.6322, -3.58699, 9.41415, -1.39833, -3.06284, 
-8.94923, -1.20442, -1.07871, -2.99216, 2.4036, 
498.165, -150.314, -39.8467, 3.531, -0.554232, 
-235.795, 16.3692, 16.0369, 6.4929, 1.71193, 
-95.8089, 76.7699, 18.3813, 0.297118, 1.48241, 
-67.1068, 36.6542, -1.83365, -11.7813, -3.30188, 
-35.747, 22.8694, -2.81229, -6.43137, -1.601, 
648.459, -8.72575, 17.5085, -12.4771, -1.07919, 
-242.708, -1.68304, -5.47348, 2.14796, -0.429497, 
-173.708, 4.03946, -5.78011, 6.89281, 0.469819, 
-114.704, 6.69893, -4.05665, 1.34455, 0.859057, 
-63.9004, 1.82897, -0.369379, 1.33672, 0.927285, 
678.649, -10.5156, -22.4308, -7.40233, -0.401733, 
-244.477, 1.3127, 4.30712, 2.97481, -0.51558, 
-185.683, 4.38451, 10.0077, 2.10923, 1.77453, 
-129.48, 3.80027, 5.56514, 0.615541, -0.422315, 
-68.0833, 1.31484, 1.28518, 1.08998, -1.33644, 
713.75, -30.0556, 5.77613, 8.64872, 1.31295, 
-252.424, 7.77589, 0.304318, -1.41123, -0.15902, 
-200.733, 11.8232, -3.14781, -3.92431, -2.74694, 
-137.193, 6.40333, -3.12339, -3.15236, 2.32084, 
-69.8731, 1.70942, 0.0283022, 0.823036, 0.262159, 
742.409, 2.9337, 6.60928, -9.17888, 0.120345, 
-254.095, -4.37243, -3.1171, 2.74733, 1.19528, 
-216.286, 2.38308, -1.43146, 5.29498, -2.29577, 
-145.78, -0.0653175, -1.90678, -0.884069, 1.6891, 
-73.2557, 0.629194, 1.84434, 0.367279, -1.15652, 
758.206, -12.837, -14.2851, -0.0751203, 0.149438, 
-252.617, 0.428281, 4.36266, 1.62907, -2.46151, 
-225.398, 6.64103, 5.93017, 0.738847, 2.68456, 
-152.356, 4.40022, 0.203581, -2.8262, 1.23627, 
-77.59, 2.29996, 3.34835, -1.40044, -2.14598, 
773.183, -8.08781, 9.18, 2.58119, -0.243511, 
-253.781, 4.53472, -2.65349, 0.520879, 0.943356, 
-231.614, 0.866638, -2.68676, -3.2153, 1.39067, 
-158.205, -0.425404, -1.15545, -0.347317, -2.12835, 
-80.8798, 3.09072, -3.60767, 1.56892, -1.93859, 
774.493, 12.9739, -7.95632, -5.78448, 3.6908, 
-258.501, -2.53956, 3.85647, 1.54697, -1.26006, 
-229.882, -5.47862, 0.688065, 0.67278, -2.68175, 
-152.896, -3.89504, 0.793581, 2.07093, 0.289134, 
-83.984, -0.119596, 3.02615, 2.77472, 1.90357, 
773.137, -11.6213, -8.52032, 7.94018, 1.88691, 
-257.963, 2.97997, 1.64385, -3.36484, 0.726867, 
-229.463, 4.51301, 2.89198, -0.715434, -2.23405, 
-153.201, 3.11972, 3.13767, -2.3528, -0.410869, 
-83.054, -0.328363, 0.897828, -1.46484, 0.0755396, 
768.813, 6.53984, 18.9987, -4.77914, -0.759523, 
-255.654, -3.49528, -5.83328, 0.459235, 0.303098, 
-227.972, -1.4255, -5.46861, 3.24729, 1.28598, 
-153.88, -0.651511, -4.51758, 0.706625, -1.1948, 
-82.8755, 0.763861, -2.61069, -0.323154, -0.288967, 
771.787, -0.657869, -15.3213, -3.17675, -2.78467, 
-255.145, -0.962785, 6.45243, -1.67365, 1.19057, 
-231.262, 3.17983, 2.81325, 1.60195, 2.13764, 
-153.891, -1.16453, 3.45077, 4.24788, -2.44583, 
-82.613, -1.64133, 1.27145, 0.146255, 1.76362, 
781.706, -14.0129, 7.89097, 6.99232, 0.557837, 
-252.408, 0.603777, -5.29857, -3.77066, 0.0328211, 
-238.819, 4.75328, -1.84152, -1.19253, 0.225636, 
-158.352, 7.71115, 1.45432, 0.772701, -0.559976, 
-85.4633, 3.09509, 0.305695, -2.74295, -0.903067, 
775.481, 21.0734, 1.4906, -7.56429, -1.30419, 
-240.726, -13.8643, 1.81417, 1.30455, 1.1671, 
-241.277, -2.49669, -1.47102, 3.60823, -1.16512, 
-164.961, 0.404204, -1.36026, 2.39529, 0.606799, 
-88.1666, 0.216328, -2.55575, -0.708598, 1.28845, 
757.568, 3.34905, -19.5603, 10.8992, -0.280026, 
-224.022, -5.56348, 7.36938, -6.89422, -1.76309, 
-240.616, 0.752849, 6.88723, -2.17638, 2.65488, 
-170.938, 4.81493, 0.783759, 2.56097, -1.69147, 
-88.948, -1.67035, 2.5563, -2.89532, 2.33379, 
710.346, 31.4534, 18.0286, 7.29909, -2.36478, 
-201.353, -10.7444, -11.2991, -0.950407, -0.804772, 
-227.118, -12.0401, -2.98959, -4.90938, 1.36581, 
-170.107, -2.96941, 0.924253, 2.1823, 3.03394, 
-87.5812, -1.73578, -0.409976, -5.07513, -1.4586, 
647.94, 31.5728, 4.6551, -10.3631, 3.95217, 
-204.505, 13.6048, -6.33668, 6.90067, -0.277047, 
-187.648, -27.9741, 1.45365, 1.12027, -2.95169, 
-149.915, -14.8348, -0.16149, 0.592622, 2.2466, 
-76.8203, -12.663, 5.35173, -1.58497, -4.73652, 
677.74, -51.7712, -15.8855, 10.8187, 5.20413, 
-256.627, 31.2786, 9.43922, -0.411889, 1.49681, 
-162.657, 3.52081, 3.02345, -5.30254, -2.9185, 
-140.005, 2.94709, 0.877131, -3.41984, -3.21723, 
-68.8709, 7.37638, -2.28493, -3.10102, -2.75478, 
749.685, -25.3657, 19.1053, -0.822255, -0.981252, 
-287.74, 1.04158, -2.75046, -0.0105181, 1.08659, 
-181.83, 16.9207, -9.22792, 0.15836, -2.74721, 
-146.335, 5.09733, -4.1863, 0.0989487, 0.984538, 
-75.5087, 0.84255, -3.13083, 1.31109, 4.22075, 
794.636, -5.80273, -16.1509, -7.74955, 1.20505, 
-292.898, -0.358733, 6.399, -3.15569, 0.0488236, 
-207.255, 3.85161, 6.6613, 7.28562, -0.249605, 
-154.432, 1.5177, -0.163857, 3.49659, -0.147728, 
-80.5275, 1.41167, 0.13535, 1.72018, -1.97323, 
809.382, -14.6106, 0.800503, 5.64966, -1.4352, 
-292.754, -0.506388, -0.546433, -5.13595, -3.12782, 
-214.031, 7.33945, -0.196878, -0.301947, 3.0953, 
-160.627, 6.12566, -0.19242, 0.818828, 2.69241, 
-85.1915, 4.12456, 0.731437, 2.112, -0.314327, 
805.054, 14.9159, 10.9094, -8.24816, -0.73979, 
-282.332, -7.49045, -4.07528, 1.55208, 0.813519, 
-217.759, -3.54871, -3.11249, 2.79121, -0.505513, 
-164.863, -1.1262, -2.6325, 0.854073, 2.44027, 
-89.5462, 0.354745, 0.734869, 5.16499, -4.12916, 
806.434, -7.83233, -17.1245, 0.110748, 2.8411, 
-277.686, -0.575467, 5.80355, -0.820673, -1.52278, 
-219.144, 3.58643, 3.54722, 1.95662, -1.09886, 
-171.884, 3.8668, 4.46776, -3.41499, -0.0219817, 
-90.0189, 2.94893, 3.53853, 3.64556, 1.10417, 
814.266, -8.38015, 9.30127, 5.95761, -2.88743, 
-273.64, 0.333491, -4.34777, -1.50535, 0.714047, 
-227.157, 5.48782, 0.626078, -1.26433, 0.74103, 
-176.245, 2.0402, -5.03082, -3.58053, 1.40637, 
-91.1178, -0.098536, 0.0275806, 1.12116, -0.205577, 
806.848, 18.8798, 0.645098, -4.8905, -0.985079, 
-265.158, -8.90609, 0.209431, 0.585884, 3.54807, 
-229.882, -2.77773, -1.71815, 2.07296, -1.55669, 
-177.529, -4.5761, 0.924413, 2.14321, -3.02826, 
-90.6766, 0.185019, 0.619137, -0.116209, 1.16982, 
800.349, -6.85123, -11.891, 7.98532, 2.86943, 
-257.737, -1.70494, 3.60993, -5.7778, -0.948345, 
-235.362, 6.01985, 5.04709, 0.0640907, -1.8658, 
-174.749, 3.14947, 2.13722, 0.475626, -0.248334, 
-89.5833, -0.826257, -1.17942, -1.5626, 1.70983, 
801.666, -1.94309, 15.5137, 2.7289, -0.85205, 
-255.416, 0.901271, -7.29561, -0.922617, -2.89538, 
-237.648, 0.691964, -4.17437, -0.376443, 3.33056, 
-176.53, 0.236499, -1.14056, -1.01566, 2.25075, 
-90.3666, -0.588992, 0.0525977, -0.487428, -2.13993, 
810.463, 1.23059, -6.72423, -4.35496, 0.781515, 
-260.738, 1.4319, 4.85108, 2.84385, -0.0165881, 
-237.327, -3.12527, -0.422787, 1.86642, -0.580159, 
-179.382, 0.0994612, 0.709559, -1.50877, -1.09652, 
-89.5355, 0.770043, 0.213816, -0.803739, 1.86733, 
815.945, -5.01134, -9.65528, 10.385, -2.66177, 
-281.469, 22.4503, -7.63122, -0.645243, 0.769771, 
-229.506, -8.08417, 11.2839, -5.37278, 1.29417, 
-166.91, -14.553, 7.85982, -4.20175, 0.994574, 
-82.4725, -8.78166, 1.08818, 0.280648, -1.55832, 
729.043, 88.1877, -7.35275, 2.1423, 0.732756, 
-290.094, -25.3286, 23.666, -2.23263, 0.904644, 
-173.743, -36.9684, -12.8015, 3.13425, -2.10042, 
-135.161, -10.3783, -11.8266, -2.45846, -0.783646, 
-63.4545, -7.31629, -0.00108217, -1.56008, 2.52863, 
625.591, -2.3367, 28.9476, 4.52599, 3.80463, 
-217.328, -30.7956, -16.7284, -6.69829, 0.0805642, 
-170.28, 31.1675, -1.50708, -0.422034, -0.834887, 
-130.525, 3.262, -1.59635, 6.07253, -1.96726, 
-68.5685, 12.3239, -7.77265, -0.187088, -3.02617, 
708.057, -66.9844, 4.05957, -7.85679, 1.23692, 
-203.2, 14.2666, -10.7614, 5.45611, -3.96155, 
-233.88, 26.7848, 2.24756, -1.17085, 2.54907, 
-153.722, 17.3284, 7.0553, 0.406206, -0.263125, 
-90.1223, 6.28445, 4.52664, 3.47874, 3.18894, 
782.781, 3.46353, -25.8678, -9.2403, -0.414406, 
-236.042, 12.0561, 13.641, 7.25054, -0.669653, 
-246.267, -17.3146, 6.24286, 0.26664, 1.31074, 
-172.664, 2.43416, -0.110868, -1.23739, 0.420336, 
-91.5701, -4.33019, 1.07601, 0.484773, -1.22185, 
777.058, -8.3975, 5.15774, 9.70722, -1.10069, 
-261.364, 17.2626, -0.303863, -4.7841, 2.20507, 
-211.125, -11.4204, -6.77283, -2.14044, 0.617142, 
-175.484, -2.79811, 3.62879, 0.145971, -4.1422, 
-87.1811, 1.30782, -0.0378639, -2.16245, 1.9954, 
772.649, 11.0524, 11.6601, -4.19618, -2.90041, 
-259.525, -18.7525, -2.73558, 3.20719, 1.53735, 
-214.291, 12.1768, -2.82732, -1.72444, 0.743221, 
-167.701, 1.18522, -5.92635, 3.23174, 0.898303, 
-89.2702, -1.71023, 0.412714, -1.90131, -1.74906, 
746.429, 25.4911, -23.7921, 2.4043, 1.25619, 
-238.329, -5.5442, 7.59322, -1.50955, -4.19458, 
-217.968, -12.2411, 6.55112, 0.489016, 0.420279, 
-168.018, -3.46266, 7.25166, -0.134568, 3.9199, 
-84.274, -2.63273, 0.128029, -1.88002, 1.47873, 
710.758, -4.12964, 20.2232, 10.5706, 0.697143, 
-230.819, 5.08265, -8.58201, -1.37763, 1.54893, 
-200.828, -0.558086, -5.45441, -2.74937, -0.855762, 
-159.68, -3.80525, -2.854, -5.41381, -0.939982, 
-86.4971, 2.50595, -0.154477, -2.45249, -2.33399, 
700.927, 19.1551, 1.10176, -11.3419, 0.572145, 
-238.571, -3.1045, 5.44046, 2.49543, -1.07803, 
-189.346, -8.53496, -4.9174, 5.94736, 1.84939, 
-150.188, -5.84135, -3.50536, 1.55099, -1.62531, 
-88.2597, -0.821161, 0.276384, -0.247613, 0.258368, 
706.147, -19.3582, -16.0967, 8.57712, -0.479668, 
-246.926, 11.7981, 0.874239, -3.55711, -1.74823, 
-187.12, 2.84694, 8.94699, -2.42178, 1.94195, 
-148.72, 2.21414, 5.76807, -0.96775, 0.211965, 
-83.1079, -3.67954, -0.252454, -0.497825, 0.990833, 
708.599, 8.02179, 19.1389, -0.347599, 0.824962, 
-249.417, -6.39491, -5.0212, 3.67082, 1.85809, 
-188.92, 0.825708, -6.30392, -2.96267, -3.18382, 
-146.775, -0.833602, -5.45878, -0.465275, -0.22258, 
-80.0437, 0.74957, -1.45385, -1.86085, 1.15241, 
694.58, 16.4752, -19.4738, -2.9578, 0.355835, 
-241.917, -5.12292, 9.50574, -1.82505, 0.808493, 
-189.998, -2.07942, 3.02479, 2.98551, -0.780105, 
-140.376, -6.91832, 2.78048, 2.53065, 0.75438, 
-80.3935, -3.32913, 2.09729, -0.244652, -2.6951, 
680.769, -12.5379, 12.2731, 7.5347, 1.83, 
-227.611, -2.18508, -12.3582, 0.515777, -2.13244, 
-199.551, 10.8777, 3.42269, -5.04134, 1.17063, 
-135.545, 3.16089, 0.229765, -3.11137, 0.726018, 
-76.9985, 0.924089, 0.553047, 0.287938, -2.07024, 
675.882, 19.3845, 0.88118, -11.0799, 0.264282, 
-225.765, -4.2561, 8.47558, 5.65229, -0.381794, 
-203.463, -5.88444, -6.32771, 1.31697, -1.57073, 
-129.685, -7.23733, -4.51103, 0.579558, 1.85371, 
-72.4042, -2.08575, -2.95489, 3.40735, 1.15655, 
681.698, -21.0129, -13.7962, 8.39036, -1.02188, 
-225.275, 9.16889, -3.17266, -2.87963, 2.46001, 
-208.128, 4.91101, 9.88389, -1.80664, -1.19383, 
-131.677, 3.98179, 5.96142, -3.69881, -1.06074, 
-71.2163, -0.56724, 4.11789, 1.4288, -0.0896901, 
682.359, 10.6534, 20.502, -2.45083, -1.05136, 
-222.954, -10.6427, -4.46187, 3.62651, 2.65675, 
-208.182, 1.03979, -8.76504, -1.20668, 0.507036, 
-137.214, 2.60091, -4.43276, -1.44981, -3.11472, 
-69.1988, 0.707708, -1.8027, 0.363685, -1.17377, 
682.597, 2.97182, -22.0786, 1.53129, -0.357147, 
-220.35, 4.04098, 5.85238, -1.86525, -1.2595, 
-207.732, -6.81393, 7.73078, 0.05479, 1.34279, 
-142.336, 0.154126, 4.94635, 0.1424, 1.20463, 
-69.1948, -1.69118, 2.86143, 1.82238, -1.11321, 
678.734, -9.73233, 17.7485, 6.61384, 1.81949, 
-219.88, 2.49865, -11.9894, 2.49424, 1.89735, 
-198.707, -1.28397, -0.738396, -5.37392, -2.65998, 
-150.298, 6.74197, 0.147035, -5.00139, -1.35872, 
-70.2837, 5.11743, -2.0599, 0.771751, -0.454504, 
677.669, 17.8073, -6.9953, -10.0444, 1.40722, 
-222.201, -4.49112, 7.02774, 3.63823, 3.76086, 
-189.51, -8.17869, -1.21763, 2.77357, -4.35781, 
-155.622, -2.41793, -1.69362, 0.486713, -1.6722, 
-74.6531, -0.914043, 0.787041, 3.59967, -0.205199, 
683.88, -26.374, -3.84756, 10.6336, -4.66986, 
-232.858, 15.3759, -3.02827, -5.58235, -1.52447, 
-185.494, 5.1547, 5.0395, -2.94554, 4.07535, 
-149.313, -3.22085, 2.1164, -0.14485, 2.37958, 
-78.5822, 5.6594, 0.905015, 0.835398, 0.182009, 
692.321, 17.4426, 11.873, -4.1057, 2.69454, 
-248.328, -3.73186, 1.71555, 3.08943, -2.89001, 
-184.728, -2.8799, -10.5146, 0.195937, -0.313536, 
-135.749, -8.18053, -3.09308, -0.835492, 1.1592, 
-78.0907, -5.32759, 0.962824, 0.962793, 1.34469, 
699.516, -14.7177, -17.7904, 5.03316, 1.09384, 
-250.647, 6.98016, 3.54546, -2.66743, 2.07209, 
-196.333, 7.93723, 7.10637, 0.878916, -0.732968, 
-128.711, -2.6687, 4.50174, -2.13228, -2.57389, 
-70.4219, -3.50888, 2.62942, -1.55279, -2.06546, 
700.793, 3.05267, 17.2203, 0.726665, -0.370298, 
-239.725, -14.0473, -6.68669, 2.01355, 1.45854, 
-206.971, 5.70389, -3.49299, -1.33576, 0.893498, 
-133.333, 8.80652, -3.58072, -2.64537, -1.36946, 
-70.3161, 4.56376, -2.86903, 0.669016, -3.37594, 
702.18, 7.40294, -17.9345, 0.958485, -0.648012, 
-230.694, -0.595916, 8.75146, -1.58855, -2.93605, 
-211.068, -3.6583, 2.26293, -1.2142, 3.21121, 
-143.814, -1.23697, 3.20395, 0.580891, 0.568981, 
-70.624, -3.17531, 2.0857, 4.76969, 1.02974, 
684.053, 10.1816, -6.93512, 20.663, -2.5061, 
-216.822, -8.96245, -1.11876, -3.58637, 0.77157, 
-210.052, -0.838113, 3.55759, -9.29879, 1.17943, 
-145.963, 1.8663, 3.42224, -5.57955, 0.27563, 
-70.4117, 2.9299, 3.48907, -1.28683, -0.252127, 
270.687, 297.887, 106, -55.3585, -85.4048, 
-83.4637, -91.4283, -31.3841, 18.8584, 27.6336, 
-84.275, -93.1483, -34.2477, 15.5202, 25.3437, 
-59.326, -65.429, -23.6677, 11.5329, 18.2821, 
-29.0431, -31.932, -11.2823, 6.06465, 9.25425, 
24.4089, 2.15171, -12.0716, -14.055, -4.13761, 
5.47153, -2.48613, -0.500112, -2.56013, 1.31028, 
-3.17723, 2.06798, 0.410719, -0.131294, 0.0801436, 
-2.5628, 1.68156, 0.323088, 0.174957, -0.489616, 
0.878784, -0.615159, -0.424212, 0.213586, 0.586728, 
15.2841, -1.20404, 2.22188, -2.68177, -0.576267, 
-4.23561, 9.39448, -1.85973, -3.00212, -2.20233, 
0.885999, -6.36906, 2.06547, -0.124875, 0.176193, 
-3.09534, -0.703008, -0.0294987, 1.0395, -0.219125, 
2.83261, -0.93266, -0.428326, -0.811021, 1.77922, 
35.3679, -16.9951, 0.0949671, -0.523941, 0.420254, 
-18.8762, 2.84423, 2.10471, -0.379809, 0.476348, 
6.99306, 1.60994, -2.01867, -2.76451, 0.817622, 
2.71697, -3.94961, 0.040983, 2.27251, -0.43457, 
1.33195, -0.0535889, 1.26804, -1.24001, -2.31411, 
60.1648, -6.95266, -0.18129, -1.96235, -1.61712, 
-15.2128, -5.18161, -1.11914, -0.112778, 0.778298, 
